"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes","Type"
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","16 Mar 17 - Adelaide","","","40.61","16-Mar-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","16 Mar 17 - Melbourne","","","87.70","16-Mar-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","17 Mar 17 - Melbourne","","","139.51","17-Mar-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","19 Mar 17 - Melbourne","","","157.64","19-Mar-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","19 Mar 17 - Canberra","","","80.40","19-Mar-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","21 Mar 17 - Canberra","","","73.36","21-Mar-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","23 Mar 17 - Canberra","","","40.00","23-Mar-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","23 Mar 17 - Melbourne","","","67.94","23-Mar-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","24 Mar 17 - Melbourne","","","45.85","24-Mar-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","26 Mar 17 - Melbourne","","","86.90","26-Mar-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","26 Mar 17 - Canberra","","","168.17","26-Mar-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","27 Mar 17 - Canberra","","","40.00","27-Mar-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","30 Mar 17 - Canberra","","","75.98","30-Mar-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","30 Mar 17 - Canberra","","","78.60","30-Mar-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","30 Mar 17 - Canberra","","","40.00","30-Mar-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Car Costs","COMCAR","Before 1 January 2017","","","","14 Dec 16 - Sydney","","","31.00","14-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Car Costs","COMCAR","Before 1 January 2017","","","","15 Dec 16 - Sydney","","","9.90","15-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Car Costs","Other Car Costs","Before 1 January 2017","","","","Taxi 29 Aug 16","","","96.98","29-Aug-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Car Costs","Other Car Costs","Before 1 January 2017","","","","Taxi 1 Sep 16","","","88.39","01-Sep-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Facilities","Office Facilities","From 1 January 2017","","","","Aggregated Total","","","58,387.77","01-Jan-1900","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Facilities","Office Facilities","Before 1 January 2017","","","","Aggregated Total","","","4,770.31","01-Jan-1900","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Jan to 31 Jan 17","","","206.15","31-Jan-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Water refills 23 Jan 17","","","23.00","23-Jan-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Colour copy charge 28 Jan to 27 Feb 17","","","392.55","27-Feb-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Staples 28 Jan to 27 Feb 17","","","258.30","27-Feb-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Monochrome copy charge 28 Jan to 27 Feb 17","","","38.75","27-Feb-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Feb to 28 Feb 17","","","1,458.43","28-Feb-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Water refills 28 Feb 17","","","34.50","28-Feb-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 28 Nov to 27 Dec 16","","","213.70","27-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 28 Nov to 27 Dec 16","","","16.01","27-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Water refills 22 Dec 16","","","52.27","22-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 28 Dec 16 to 27 Jan 17","","","9.37","28-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 28 Dec 16 to 27 Jan 17","","","55.31","28-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution credit 1 Jan to 31 Jan 17","","","-22.73","31-Jan-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution 1 Jan to 31 Jan 17","","","12,090.11","31-Jan-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","8,453 Printed items 19 Jan 17","","","2,564.75","19-Jan-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","10,000 Printed items 23 Jan 17","","","5,272.73","23-Jan-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","5 Printed items 27 Jan 17","","","1,000.00","27-Jan-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution credit 1 Feb to 28 Feb 17","","","-45.45","28-Feb-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution 1 Feb to 28 Feb 17","","","1,818.18","28-Feb-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","15,713 Printed items 14 Nov 16","","","9,435.50","14-Nov-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","62,000 Printed items 28 Nov 16","","","26,631.82","28-Nov-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Distribution credit 1 Dec to 31 Dec 16","","","-22.73","31-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Distribution 1 Dec to 31 Dec 16","","","919.09","31-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","15 The Australian 2 Jan to 29 Jan 17","","","36.82","29-Jan-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","Administrative fees 2 Jan to 29 Jan 17","","","21.68","29-Jan-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","15 Herald Sun 2 Jan to 29 Jan 17","","","20.45","29-Jan-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","14 The Australian Financial Review 2 Jan to 29 Jan 17","","","50.91","29-Jan-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","15 The Age 2 Jan to 29 Jan 17","","","38.18","29-Jan-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","1 Herald Sun 4 Feb to 18 Feb 17","","","2.73","18-Feb-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","3 Herald Sun (Sat) 4 Feb to 18 Feb 17","","","6.55","18-Feb-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","3 The Australian Financial Review 4 Feb to 18 Feb 17","","","10.91","18-Feb-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","3 The Saturday Age 4 Feb to 18 Feb 17","","","10.36","18-Feb-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","3 The Weekend Australian 4 Feb to 18 Feb 17","","","9.55","18-Feb-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","2 The Australian 1 Nov to 19 Nov 16","","","4.91","19-Nov-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","2 The Weekend Australian 1 Nov to 19 Nov 16","","","6.36","19-Nov-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","4 The Australian Financial Review 1 Nov to 19 Nov 16","","","14.55","19-Nov-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","2 Herald Sun 1 Nov to 19 Nov 16","","","2.73","19-Nov-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","2 Herald Sun (Sat) 1 Nov to 19 Nov 16","","","4.36","19-Nov-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","1 The Saturday Age 1 Nov to 19 Nov 16","","","3.45","19-Nov-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","2 The Age 1 Nov to 19 Nov 16","","","5.09","19-Nov-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","15 The Australian 5 Dec 16 to 1 Jan 17","","","36.82","05-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","15 The Age 5 Dec 16 to 1 Jan 17","","","38.18","05-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","15 Herald Sun 5 Dec 16 to 1 Jan 17","","","20.45","05-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","16 The Australian Financial Review 5 Dec 16 to 1 Jan 17","","","58.18","05-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","Administrative fees 5 Dec 16 to 1 Jan 17","","","21.68","05-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","4 The Australian Financial Review 10 Dec to 28 Dec 16","","","14.55","28-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","2 Herald Sun 10 Dec to 28 Dec 16","","","2.73","28-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","2 The Age 10 Dec to 28 Dec 16","","","6.91","28-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","2 The Age 10 Dec to 28 Dec 16","","","5.09","28-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","2 The Australian 10 Dec to 28 Dec 16","","","6.36","28-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","2 The Australian 10 Dec to 28 Dec 16","","","4.91","28-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","3 Herald Sun 10 Dec to 28 Dec 16","","","6.55","28-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","1 The Saturday Age 10 Dec to 28 Dec 16","","","3.45","28-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","4 The Saturday Age 31 Dec 16 to 21 Jan 17","","","13.82","31-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","4 The Weekend Australian 31 Dec 16 to 21 Jan 17","","","12.73","31-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","3 The Weekend Financial Review 31 Dec 16 to 21 Jan 17","","","10.91","31-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","4 Herald Sun 31 Dec 16 to 21 Jan 17","","","5.45","31-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","4 Herald Sun (Sat) 31 Dec 16 to 21 Jan 17","","","8.73","31-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","4 The Australian 31 Dec 16 to 21 Jan 17","","","9.82","31-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","3 The Australian Financial Review 31 Dec 16 to 21 Jan 17","","","10.91","31-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","2 The Age 31 Dec 16 to 21 Jan 17","","","5.09","31-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 26 Jan 17","","","60.92","26-Jan-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 26 Jan 17","","","239.57","26-Jan-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office fax 26 Jan 17","","","37.59","26-Jan-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 26 Feb 17","","","307.45","26-Feb-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 26 Feb 17","","","37.95","26-Feb-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office fax 26 Feb 17","","","38.32","26-Feb-2017","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","Before 1 January 2017","","","","Office phones 26 Dec 16","","","32.27","26-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","Before 1 January 2017","","","","Office phones 26 Dec 16","","","290.64","26-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","Before 1 January 2017","","","","Office fax 26 Dec 16","","","37.59","26-Dec-2016","",""
"Josh Frydenberg","Representative","Kooyong","Victoria","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2017","","","","","","","3,837.30","01-Jan-1900","","OS Ministerial - Accommodation and meals"
